Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_mf	GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY	12	8	5.711389460632157e-07	0.0004697617831369949	CMKLR1:GPR35:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY
GO_mf	GO_CHEMOKINE_BINDING	13	8	1.3819885586284017e-06	0.0007577903929812404	DARC:ITGA4:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CHEMOKINE_BINDING
GO_mf	GO_C_C_CHEMOKINE_BINDING	11	7	4.873208490748034e-06	0.002004106991820129	DARC:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_C_C_CHEMOKINE_BINDING
GO_mf	GO_CYTOKINE_BINDING	43	13	1.739168164396093e-05	0.005721863260863146	CSF3R:LEPR:DARC:IL2RA:TNFRSF1A:ITGA4:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOKINE_BINDING
GO_mf	GO_CARBOHYDRATE_BINDING	57	15	2.523401245388985e-05	0.0069183250811081344	KLRB1:CLEC2D:CLECL1:CD69:KLRC4-KLRK1:KLRK1:NKG2-E:KLRC3:KLRC1:GALNT4:CLEC4M:CALR3:CD302:LY75:MANBA:CANX	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CARBOHYDRATE_BINDING
GO_mf	GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY	255	39	4.226060351507126e-05	0.009931241826041746	CSF3R:LEPR:S1PR1:DARC:FCER1G:FCGR2B:IL2RA:NLRP6:TNFRSF1A:KLRB1:CLEC2D:CD69:KLRC4-KLRK1:KLRK1:NKG2-E:KLRC3:KLRC1:CMKLR1:FLT3:ADORA2B:ERBB2:S1PR4:CLEC4M:SPHK2:LY75:GPR35:IL17RA:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:ANTXR2:IL7R:ADRB2:CSF1R:PDGFRB:S1PR3:OR2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY
GO_mf	GO_MOLECULAR_TRANSDUCER_ACTIVITY	329	46	8.521814990508023e-05	0.017522982074232123	CSF3R:LEPR:S1PR1:ARNT:DARC:FCER1G:FCGR2B:IL2RA:NLRP6:TNFRSF1A:KLRB1:CLEC2D:CD69:KLRC4-KLRK1:KLRK1:NKG2-E:KLRC3:KLRC1:CMKLR1:FLT3:ADORA2B:ERBB2:RARA:S1PR4:CLEC4M:SPHK2:LY75:ITGA4:GPR35:TNFRSF6B:IL17RA:TSPO:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:ANTXR2:IL7R:CDK7:ADRB2:CSF1R:PDGFRB:CDK13:S1PR3:OR2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MOLECULAR_TRANSDUCER_ACTIVITY
Cancer_gene_neighborhoods	GNF2_PECAM1	14	7	4.099060980324772e-05	0.017502990385986777	MCL1:CTSS:FCER1G:MS4A6A:CD302:HCK:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_PECAM1
Cancer_gene_neighborhoods	GNF2_SPI1	13	6	0.00026315054453680006	0.04035915404597902	CSF3R:FRAT1:FRAT2:ARRB2:RARA:HCK	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_SPI1
Cancer_gene_neighborhoods	GNF2_HCK	29	9	0.00028355377549868163	0.04035915404597902	MCL1:CTSS:FCER1G:FRAT1:MS4A6A:ARRB2:CD302:HCK:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_HCK
Curated_gene_sets	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	81	25	1.329646780276863e-09	7.314386938303023e-06	CSF3R:LEPR:IL2RA:TNFRSF1A:LTBR:FLT3:TNFSF13B:CSF3:TNFSF14:TNFRSF6B:IL17RA:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:IL7R:CSF1R:PDGFRB:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
Curated_gene_sets	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	14	10	7.016079102612623e-09	1.929772557173602e-05	CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
Curated_gene_sets	NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	71	22	1.2391741765884825e-08	2.272232381804414e-05	CACNB1:STAC2:PPP1R1B:STARD3:PGAP3:ERBB2:MIEN1:GRB7:IKZF3:ZPBP2:GSDMB:ORMDL3:GSDMA:PSMD3:CSF3:MED24:MSL1:CASC3:WIPF2:CDC6:RARA:TOP2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON
Curated_gene_sets	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	70	20	2.6060772663016717e-07	0.0003584007760481374	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
Curated_gene_sets	BROWN_MYELOID_CELL_DEVELOPMENT_UP	42	14	2.234861716053729e-06	0.0024587948600023127	MCL1:CTSS:DARC:HLX:C10orf54:TNFRSF1A:BCL2A1:CNN2:CLEC4M:HCK:CCR1:ANTXR2:CCDC125:SLC31A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BROWN_MYELOID_CELL_DEVELOPMENT_UP
Curated_gene_sets	HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN	17	8	1.9594265349146304e-05	0.017964675614275633	S100A8:MS4A6A:MPO:BZRAP1:HCK:CCR9:IL7R:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN
Curated_gene_sets	REACTOME_GPCR_LIGAND_BINDING	101	21	3.320590636205405e-05	0.020157734441162863	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING
Curated_gene_sets	RODWELL_AGING_KIDNEY_UP	133	25	3.6954639579273256e-05	0.020157734441162863	LEPROT:PRUNE:ARHGAP30:FCER1G:C10orf54:RRP12:MS4A6A:LTBR:CD69:BCL2A1:NLRC5:NFIX:RPL18:LY75:IL17RA:GGT5:ODF3B:CX3CR1:CCR1:LTF:RPN1:ANTXR2:CSF1R:CANX:CCM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_UP
Curated_gene_sets	KEGG_CHEMOKINE_SIGNALING_PATHWAY	59	15	3.934368978944722e-05	0.020157734441162863	CRK:ARRB2:HCK:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:NFKB1:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
Curated_gene_sets	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	40	12	4.0129857334099474e-05	0.020157734441162863	DARC:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
Curated_gene_sets	MARSON_BOUND_BY_FOXP3_STIMULATED	282	42	4.0308140129574896e-05	0.020157734441162863	SLC2A1:TMED5:CCDC18:SLC25A24:DCLRE1B:MCL1:GOLPH3L:SETDB1:CERS2:FAM63A:PRUNE:LY9:USF1:IL2RA:RRP12:MS4A6A:CLEC2D:MRPS31:SLC25A15:ZBTB25:ZBTB1:DNASE1:MINK1:ZPBP2:NAT9:TNFSF14:LRRC25:KCNN4:CGREF1:SPRED2:GPR35:POFUT1:TTLL12:CX3CR1:CXCR6:CCR3:CCR1:ANTXR2:NDFIP1:CGA:MAP3K5:KIAA0368	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARSON_BOUND_BY_FOXP3_STIMULATED
Curated_gene_sets	MCLACHLAN_DENTAL_CARIES_UP	60	15	4.870701250484304e-05	0.022328106315761796	FAM46C:MCL1:CTSS:S100A8:DARC:FCER1G:FCGR2B:MS4A6A:BCL2A1:KYNU:HCK:CCR1:IL8:IL7R:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/MCLACHLAN_DENTAL_CARIES_UP
Curated_gene_sets	GAURNIER_PSMD4_TARGETS	26	9	0.00010977664571430345	0.04645240985187564	IL17RA:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:NFKB1:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/GAURNIER_PSMD4_TARGETS
Curated_gene_sets	LIAN_LIPA_TARGETS_3M	16	7	0.00011865664727255654	0.04662358690330954	LY9:FCER1G:FCGR2B:MS4A6A:KLRB1:GDF15:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/LIAN_LIPA_TARGETS_3M
Computational_gene_sets	MODULE_46	110	28	1.6677460242356298e-08	1.4309260887941704e-05	SFN:CSF3R:CTSS:FCER1G:PRF1:MS4A2:LTBR:CD69:KLRK1:KLRC1:FLT3:CEBPE:ERBB2:CSF3:MPO:BCL2:TNFSF14:KCNN4:CX3CR1:CCR9:CCR1:LTF:IL8:CXCL6:CXCL2:IL7R:DEFA4:DEFA5	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_46
Computational_gene_sets	MODULE_75	107	26	1.5289696010099823e-07	6.559279588332824e-05	SFN:CSF3R:CTSS:FCER1G:PRF1:MS4A2:LTBR:CD69:KLRK1:KLRC1:FLT3:CEBPE:ERBB2:CSF3:MPO:TNFSF14:KCNN4:CX3CR1:CCR9:CCR1:LTF:IL8:CXCL6:CXCL2:IL7R:DEFA5	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_75
Computational_gene_sets	MODULE_289	35	12	8.658371932612527e-06	0.002476294372727183	DARC:MS4A2:GRB7:S1PR4:PDYN:CX3CR1:CXCR6:CCR3:CCR1:IL8:CXCL2:ADRB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_289
Computational_gene_sets	MODULE_84	143	27	1.6497834811738005e-05	0.003538785567117802	CSF3R:ADAMTSL4:CTSS:S100A8:DARC:FCER1G:FCGR2B:PRF1:C10orf54:LTBR:CD69:SLC7A8:BCL2A1:MPO:SLC9A3R1:S1PR4:DBP:KYNU:CD302:HCK:CX3CR1:CCR1:LTF:IL8:IL7R:CSF1R:LTC4S	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_84
Computational_gene_sets	GNF2_PECAM1	14	7	4.099060980324772e-05	0.007033988642237308	MCL1:CTSS:FCER1G:MS4A6A:CD302:HCK:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_PECAM1
Computational_gene_sets	MODULE_375	26	9	0.00010977664571430345	0.015698060337145395	DARC:S1PR4:PDYN:CX3CR1:CXCR6:CCR1:IL8:CXCL2:ADRB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_375
Computational_gene_sets	MODULE_64	145	25	0.00016092159789105962	0.01756347908922394	CSF3R:LEPR:DARC:FCER1G:MS4A2:SCNN1A:CD69:KLRK1:KLRC1:FLT3:CSF3:S1PR4:TNFSF14:ICAM4:KCNN4:PDYN:CX3CR1:CCR9:CXCR6:CCR1:IL8:CXCL2:IL7R:ADRB2:CGA	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_64
Computational_gene_sets	MODULE_117	154	26	0.00016994895161787476	0.01756347908922394	LEPR:CTSS:FCGR2B:NLRP3:IL2RA:PRF1:MS4A2:SCNN1A:CEBPE:ZBTB1:BCL2A1:EPX:TMEM259:TNFSF14:CLEC4M:KCNN4:CA11:KYNU:NEUROD1:PDYN:CXCR6:LTF:C3orf27:CGA:ETV1:DEFA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_117
Computational_gene_sets	MODULE_27	113	21	0.00018423229813871266	0.01756347908922394	CSF3R:LEPR:DARC:FCER1G:IL2RA:MS4A2:LTBR:CD69:KLRK1:KLRC4:KLRC1:FLT3:ERBB2:RARA:CX3CR1:CCR9:CXCR6:CCR1:IL7R:ADRB2:PDGFRB	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_27
Computational_gene_sets	GNF2_SPI1	13	6	0.00026315054453680006	0.02211719448889717	CSF3R:FRAT1:FRAT2:ARRB2:RARA:HCK	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_SPI1
Computational_gene_sets	GNF2_HCK	29	9	0.00028355377549868163	0.02211719448889717	MCL1:CTSS:FCER1G:FRAT1:MS4A6A:ARRB2:CD302:HCK:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_HCK
Computational_gene_sets	MODULE_108	10	5	0.0005682983806451151	0.037507693122577596	CX3CR1:CCR1:IL8:CXCL6:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_108
Computational_gene_sets	MODULE_288	10	5	0.0005682983806451151	0.037507693122577596	DARC:CX3CR1:CXCR6:CCR3:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_288
Computational_gene_sets	GNF2_CARD15	15	6	0.0006685376806336746	0.040971809284549486	MCL1:CTSS:MS4A6A:CD302:HCK:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_CARD15
KEGG	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	81	25	1.329646780276863e-09	2.4731430113149646e-07	CSF3R:LEPR:IL2RA:TNFRSF1A:LTBR:FLT3:TNFSF13B:CSF3:TNFSF14:TNFRSF6B:IL17RA:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:IL7R:CSF1R:PDGFRB:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	59	15	3.934368978944722e-05	0.003658963150418591	CRK:ARRB2:HCK:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:NFKB1:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
Reactome	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	14	10	7.016079102612623e-09	1.0517102574816323e-05	CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
Reactome	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	70	20	2.6060772663016717e-07	0.0001953254911093103	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
Reactome	REACTOME_GPCR_LIGAND_BINDING	101	21	3.320590636205405e-05	0.015038664035953778	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING
Reactome	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	40	12	4.0129857334099474e-05	0.015038664035953778	DARC:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
Canonical_Pathways	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	81	25	1.329646780276863e-09	2.923893269828822e-06	CSF3R:LEPR:IL2RA:TNFRSF1A:LTBR:FLT3:TNFSF13B:CSF3:TNFSF14:TNFRSF6B:IL17RA:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:IL7R:CSF1R:PDGFRB:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
Canonical_Pathways	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	14	10	7.016079102612623e-09	7.71417897332258e-06	CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
Canonical_Pathways	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	70	20	2.6060772663016717e-07	0.00019102546361991253	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
Canonical_Pathways	REACTOME_GPCR_LIGAND_BINDING	101	21	3.320590636205405e-05	0.014707592712947457	S1PR1:DARC:CMKLR1:ADORA2B:S1PR4:GPR35:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:ADRB2:CGA:S1PR3:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING
Canonical_Pathways	KEGG_CHEMOKINE_SIGNALING_PATHWAY	59	15	3.934368978944722e-05	0.014707592712947457	CRK:ARRB2:HCK:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:NFKB1:GNG10	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	40	12	4.0129857334099474e-05	0.014707592712947457	DARC:PDYN:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
Canonical_Pathways	PID_HIV_NEF_PATHWAY	12	6	0.0001518484052252767	0.04770209187005478	TNFRSF1A:BCL2:CASP8:NFKB1:MAP3K5:TRAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_HIV_NEF_PATHWAY
